user_id,diners_inicials,partida_id,contr_total,mean_contr,contr/budget,category4,clust_coef,experiment
1,40,1.0,28,2.8,0.7,2,1,hom_dau
2,40,1.0,26,2.6,0.65,2,0,hom_dau
3,40,1.0,12,1.2,0.3,1,0,hom_dau
6,40,1.0,24,2.4,0.6,2,1,hom_dau
7,40,1.0,14,1.4,0.35,1,0,hom_dau
8,40,1.0,27,2.7,0.675,2,1,hom_dau
20,40,4.0,20,2.0,0.5,2,0,hom_dau
21,40,4.0,23,2.3,0.575,2,1,hom_dau
22,40,4.0,23,2.3,0.575,2,1,hom_dau
23,40,4.0,14,1.4,0.35,1,0,hom_dau
24,40,4.0,17,1.7,0.425,1,0,hom_dau
25,40,4.0,27,2.7,0.675,2,1,hom_dau
31,40,6.0,17,1.7,0.425,1,0,hom_dau
33,40,6.0,19,1.9,0.475,1,1,hom_dau
34,40,6.0,19,1.9,0.475,1,0,hom_dau
35,40,6.0,23,2.3,0.575,2,1,hom_dau
36,40,7.0,19,1.9,0.475,1,0,hom_dau
37,40,6.0,25,2.5,0.625,2,1,hom_dau
38,40,7.0,22,2.2,0.55,2,0,hom_dau
39,40,6.0,29,2.9,0.725,2,1,hom_dau
40,40,7.0,7,0.7,0.175,0,0,hom_dau
41,40,7.0,23,2.3,0.575,2,1,hom_dau
42,40,7.0,23,2.3,0.575,2,0,hom_dau
43,40,7.0,18,1.8,0.45,1,0,hom_dau
50,40,9.0,13,1.3,0.325,1,0,hom_dau
51,40,9.0,28,2.8,0.7,2,0,hom_dau
52,40,9.0,17,1.7,0.425,1,0,hom_dau
53,40,9.0,25,2.5,0.625,2,1,hom_dau
54,40,9.0,17,1.7,0.425,1,0,hom_dau
55,40,9.0,29,2.9,0.725,2,1,hom_dau
61,40,11.0,17,1.7,0.425,1,0,hom_dau
63,40,11.0,15,1.5,0.375,1,0,hom_dau
64,40,11.0,19,1.9,0.475,1,0,hom_dau
65,40,11.0,21,2.1,0.525,2,0,hom_dau
66,40,11.0,20,2.0,0.5,2,0,hom_dau
67,40,11.0,31,3.1,0.775,3,1,hom_dau
74,40,13.0,20,2.0,0.5,2,0,hom_dau
75,40,13.0,20,2.0,0.5,2,0,hom_dau
76,40,13.0,15,1.5,0.375,1,0,hom_dau
77,40,13.0,33,3.3,0.825,3,1,hom_dau
78,40,13.0,22,2.2,0.55,2,0,hom_dau
79,40,13.0,19,1.9,0.475,1,0,hom_dau
84,40,15.0,24,2.4,0.6,2,0,hom_dau
86,40,15.0,29,2.9,0.725,2,1,hom_dau
89,40,15.0,16,1.6,0.4,1,0,hom_dau
90,40,15.0,23,2.3,0.575,2,1,hom_dau
91,40,15.0,11,1.1,0.275,1,0,hom_dau
93,40,15.0,19,1.9,0.475,1,0,hom_dau
98,40,17.0,6,0.6,0.15,0,0,hom_dau
99,40,17.0,31,3.1,0.775,3,1,hom_dau
100,40,17.0,25,2.5,0.625,2,1,hom_dau
101,40,17.0,20,2.0,0.5,2,1,hom_dau
102,40,17.0,25,2.5,0.625,2,1,hom_dau
104,40,17.0,20,2.0,0.5,2,0,hom_dau
110,40,19.0,10,1.0,0.25,1,0,hom_dau
111,40,19.0,20,2.0,0.5,2,0,hom_dau
112,40,19.0,20,2.0,0.5,2,0,hom_dau
113,40,19.0,18,1.8,0.45,1,0,hom_dau
114,40,19.0,29,2.9,0.725,2,1,hom_dau
115,40,19.0,27,2.7,0.675,2,1,hom_dau
122,40,21.0,25,2.5,0.625,2,1,hom_dau
123,40,21.0,21,2.1,0.525,2,0,hom_dau
124,40,21.0,28,2.8,0.7,2,1,hom_dau
125,40,21.0,21,2.1,0.525,2,0,hom_dau
127,40,21.0,14,1.4,0.35,1,0,hom_dau
128,40,21.0,17,1.7,0.425,1,0,hom_dau
134,40,23.0,26,2.6,0.65,2,1,hom_dau
135,40,23.0,32,3.2,0.8,3,1,hom_dau
136,40,23.0,25,2.5,0.625,2,1,hom_dau
137,40,23.0,34,3.4,0.85,3,1,hom_dau
138,40,23.0,30,3.0,0.75,3,1,hom_dau
139,40,23.0,34,3.4,0.85,3,1,hom_dau
143,40,25.0,20,2.0,0.5,2,0,hom_dau
147,40,25.0,21,2.1,0.525,2,0,hom_dau
148,40,25.0,21,2.1,0.525,2,0,hom_dau
149,40,25.0,32,3.2,0.8,3,1,hom_dau
151,40,25.0,21,2.1,0.525,2,0,hom_dau
152,40,25.0,22,2.2,0.55,2,0,hom_dau
158,40,27.0,29,2.9,0.725,2,1,hom_dau
159,40,27.0,27,2.7,0.675,2,1,hom_dau
160,40,27.0,29,2.9,0.725,2,1,hom_dau
161,40,27.0,18,1.8,0.45,1,0,hom_dau
162,40,27.0,19,1.9,0.475,1,0,hom_dau
163,40,27.0,22,2.2,0.55,2,0,hom_dau
176,40,30.0,30,3.0,0.75,3,1,hom_dau
177,40,30.0,14,1.4,0.35,1,0,hom_dau
178,40,30.0,22,2.2,0.55,2,0,hom_dau
179,40,30.0,22,2.2,0.55,2,0,hom_dau
181,40,30.0,20,2.0,0.5,2,0,hom_dau
182,40,30.0,24,2.4,0.6,2,0,hom_dau
185,40,32.0,12,1.2,0.3,1,0,hom_dau
189,40,32.0,32,3.2,0.8,3,1,hom_dau
190,40,32.0,22,2.2,0.55,2,0,hom_dau
191,40,32.0,24,2.4,0.6,2,0,hom_dau
192,40,32.0,20,2.0,0.5,2,0,hom_dau
193,40,32.0,22,2.2,0.55,2,1,hom_dau
197,40,34.0,18,1.8,0.45,1,0,hom_dau
198,40,34.0,22,2.2,0.55,2,0,hom_dau
201,40,34.0,28,2.8,0.7,2,1,hom_dau
202,40,34.0,18,1.8,0.45,1,0,hom_dau
204,40,34.0,16,1.6,0.4,1,0,hom_dau
205,40,34.0,28,2.8,0.7,2,1,hom_dau
210,40,36.0,22,2.2,0.55,2,1,hom_dau
211,40,36.0,22,2.2,0.55,2,1,hom_dau
214,40,36.0,16,1.6,0.4,1,0,hom_dau
215,40,36.0,20,2.0,0.5,2,0,hom_dau
216,40,36.0,28,2.8,0.7,2,1,hom_dau
217,40,36.0,18,1.8,0.45,1,0,hom_dau
223,40,38.0,22,2.2,0.55,2,1,hom_dau
225,40,38.0,34,3.4,0.85,3,1,hom_dau
226,40,38.0,10,1.0,0.25,1,0,hom_dau
227,40,38.0,16,1.6,0.4,1,0,hom_dau
229,40,38.0,18,1.8,0.45,1,0,hom_dau
231,40,38.0,27,2.7,0.675,2,1,hom_dau
234,40,40.0,16,1.6,0.4,1,0,hom_dau
235,40,40.0,22,2.2,0.55,2,0,hom_dau
238,40,40.0,18,1.8,0.45,1,0,hom_dau
239,40,40.0,28,2.8,0.7,2,1,hom_dau
240,40,40.0,32,3.2,0.8,3,1,hom_dau
241,40,40.0,16,1.6,0.4,1,0,hom_dau
248,40,42.0,12,1.2,0.3,1,0,hom_dau
249,40,42.0,32,3.2,0.8,3,1,hom_dau
250,40,42.0,16,1.6,0.4,1,1,hom_dau
251,40,42.0,30,3.0,0.75,3,1,hom_dau
253,40,42.0,18,1.8,0.45,1,1,hom_dau
255,40,42.0,20,2.0,0.5,2,0,hom_dau
260,40,44.0,20,2.0,0.5,2,0,hom_dau
261,40,44.0,22,2.2,0.55,2,1,hom_dau
262,40,44.0,18,1.8,0.45,1,0,hom_dau
263,40,44.0,20,2.0,0.5,2,0,hom_dau
264,40,44.0,24,2.4,0.6,2,1,hom_dau
266,40,44.0,20,2.0,0.5,2,0,hom_dau
272,40,46.0,30,3.0,0.75,3,1,hom_dau
273,40,46.0,26,2.6,0.65,2,1,hom_dau
274,40,46.0,32,3.2,0.8,3,1,hom_dau
275,40,46.0,14,1.4,0.35,1,0,hom_dau
276,40,46.0,14,1.4,0.35,1,0,hom_dau
277,40,46.0,10,1.0,0.25,1,0,hom_dau
278,40,47.0,22,2.2,0.55,2,1,hom_dau
279,40,47.0,20,2.0,0.5,2,0,hom_dau
280,40,47.0,22,2.2,0.55,2,0,hom_dau
281,40,47.0,16,1.6,0.4,1,0,hom_dau
282,40,47.0,30,3.0,0.75,3,1,hom_dau
283,40,47.0,20,2.0,0.5,2,0,hom_dau
284,40,48.0,18,1.8,0.45,1,0,hom_dau
285,40,48.0,20,2.0,0.5,2,0,hom_dau
286,40,48.0,22,2.2,0.55,2,0,hom_dau
287,40,48.0,22,2.2,0.55,2,0,hom_dau
288,40,48.0,14,1.4,0.35,1,0,hom_dau
290,40,48.0,28,2.8,0.7,2,1,hom_dau
295,40,50.0,20,2.0,0.5,2,0,hom_dau
297,40,50.0,26,2.6,0.65,2,1,hom_dau
298,40,50.0,30,3.0,0.75,3,1,hom_dau
299,40,50.0,16,1.6,0.4,1,0,hom_dau
300,40,50.0,24,2.4,0.6,2,1,hom_dau
301,40,50.0,18,1.8,0.45,1,0,hom_dau
320,40,54.0,20,2.0,0.5,2,0,hom_dau
321,40,54.0,23,2.3,0.575,2,1,hom_dau
322,40,54.0,15,1.5,0.375,1,0,hom_dau
323,40,54.0,18,1.8,0.45,1,0,hom_dau
324,40,54.0,23,2.3,0.575,2,0,hom_dau
325,40,54.0,22,2.2,0.55,2,0,hom_dau
1,40,1.0,16,1.6,0.4,1,0,vil
2,40,1.0,20,2.0,0.5,2,1,vil
3,40,1.0,30,3.0,0.75,3,1,vil
4,40,1.0,26,2.6,0.65,2,1,vil
5,40,1.0,20,2.0,0.5,2,1,vil
6,40,1.0,24,2.4,0.6,2,1,vil
7,40,2.0,24,2.4,0.6,2,1,vil
8,40,2.0,22,2.2,0.55,2,1,vil
9,40,2.0,10,1.0,0.25,1,0,vil
10,40,2.0,18,1.8,0.45,1,0,vil
11,40,2.0,30,3.0,0.75,3,1,vil
12,40,2.0,20,2.0,0.5,2,0,vil
13,40,3.0,16,1.6,0.4,1,0,vil
14,40,3.0,20,2.0,0.5,2,0,vil
15,40,3.0,28,2.8,0.7,2,1,vil
16,40,3.0,30,3.0,0.75,3,1,vil
17,40,3.0,18,1.8,0.45,1,0,vil
18,40,3.0,32,3.2,0.8,3,1,vil
19,40,4.0,26,2.6,0.65,2,1,vil
20,40,4.0,22,2.2,0.55,2,0,vil
21,40,4.0,12,1.2,0.3,1,0,vil
22,40,4.0,20,2.0,0.5,2,0,vil
23,40,4.0,24,2.4,0.6,2,1,vil
24,40,4.0,22,2.2,0.55,2,1,vil
25,40,5.0,20,2.0,0.5,2,1,vil
26,40,5.0,20,2.0,0.5,2,0,vil
27,40,5.0,24,2.4,0.6,2,1,vil
28,40,5.0,14,1.4,0.35,1,0,vil
29,40,5.0,20,2.0,0.5,2,0,vil
30,40,5.0,26,2.6,0.65,2,1,vil
31,40,6.0,34,3.4,0.85,3,1,vil
32,40,6.0,28,2.8,0.7,2,1,vil
33,40,6.0,16,1.6,0.4,1,0,vil
34,40,6.0,26,2.6,0.65,2,1,vil
35,40,6.0,38,3.8,0.95,3,1,vil
36,40,6.0,28,2.8,0.7,2,1,vil
37,40,7.0,22,2.2,0.55,2,0,vil
38,40,7.0,20,2.0,0.5,2,0,vil
39,40,7.0,20,2.0,0.5,2,1,vil
40,40,7.0,26,2.6,0.65,2,1,vil
41,40,7.0,22,2.2,0.55,2,1,vil
42,40,7.0,18,1.8,0.45,1,0,vil
43,40,8.0,30,3.0,0.75,3,1,vil
44,40,8.0,12,1.2,0.3,1,0,vil
45,40,8.0,28,2.8,0.7,2,1,vil
46,40,8.0,10,1.0,0.25,1,0,vil
47,40,8.0,16,1.6,0.4,1,0,vil
48,40,8.0,28,2.8,0.7,2,1,vil
49,40,9.0,34,3.4,0.85,3,1,vil
50,40,9.0,26,2.6,0.65,2,1,vil
51,40,9.0,18,1.8,0.45,1,0,vil
52,40,9.0,16,1.6,0.4,1,0,vil
53,40,9.0,14,1.4,0.35,1,0,vil
54,40,9.0,18,1.8,0.45,1,0,vil
55,40,10.0,16,1.6,0.4,1,0,vil
56,40,10.0,20,2.0,0.5,2,1,vil
57,40,10.0,20,2.0,0.5,2,0,vil
58,40,10.0,18,1.8,0.45,1,0,vil
59,40,10.0,28,2.8,0.7,2,1,vil
60,40,10.0,16,1.6,0.4,1,0,vil
61,40,11.0,4,0.4,0.1,0,0,vil
62,40,11.0,16,1.6,0.4,1,0,vil
63,40,11.0,24,2.4,0.6,2,1,vil
64,40,11.0,24,2.4,0.6,2,1,vil
65,40,11.0,30,3.0,0.75,3,1,vil
66,40,11.0,28,2.8,0.7,2,1,vil
67,40,12.0,26,2.6,0.65,2,1,vil
68,40,12.0,28,2.8,0.7,2,1,vil
69,40,12.0,12,1.2,0.3,1,0,vil
71,40,12.0,16,1.6,0.4,1,0,vil
72,40,12.0,24,2.4,0.6,2,1,vil
73,40,12.0,20,2.0,0.5,2,1,vil
74,40,13.0,28,2.8,0.7,2,1,vil
75,40,13.0,18,1.8,0.45,1,0,vil
76,40,13.0,18,1.8,0.45,1,0,vil
77,40,13.0,26,2.6,0.65,2,1,vil
78,40,13.0,18,1.8,0.45,1,0,vil
79,40,13.0,16,1.6,0.4,1,0,vil
80,40,14.0,26,2.6,0.65,2,1,vil
81,40,14.0,26,2.6,0.65,2,1,vil
82,40,14.0,22,2.2,0.55,2,1,vil
83,40,14.0,18,1.8,0.45,1,0,vil
84,40,14.0,22,2.2,0.55,2,1,vil
85,40,14.0,12,1.2,0.3,1,0,vil
86,40,15.0,20,2.0,0.5,2,0,vil
87,40,15.0,22,2.2,0.55,2,1,vil
88,40,15.0,36,3.6,0.9,3,1,vil
89,40,15.0,26,2.6,0.65,2,1,vil
90,40,15.0,26,2.6,0.65,2,1,vil
91,40,15.0,18,1.8,0.45,1,0,vil
92,40,16.0,28,2.8,0.7,2,1,vil
93,40,16.0,8,0.8,0.2,0,0,vil
94,40,16.0,32,3.2,0.8,3,1,vil
95,40,16.0,24,2.4,0.6,2,0,vil
96,40,16.0,22,2.2,0.55,2,0,vil
97,40,16.0,22,2.2,0.55,2,0,vil
98,40,17.0,22,2.2,0.55,2,1,vil
99,40,17.0,32,3.2,0.8,3,1,vil
100,40,17.0,0,0.0,0.0,0,0,vil
101,40,17.0,18,1.8,0.45,1,0,vil
102,40,17.0,34,3.4,0.85,3,1,vil
103,40,17.0,14,1.4,0.35,1,0,vil
104,40,18.0,18,1.8,0.45,1,0,vil
105,40,18.0,26,2.6,0.65,2,1,vil
106,40,18.0,26,2.6,0.65,2,1,vil
107,40,18.0,14,1.4,0.35,1,0,vil
108,40,18.0,16,1.6,0.4,1,0,vil
109,40,18.0,24,2.4,0.6,2,0,vil
110,40,19.0,8,0.8,0.2,0,0,vil
111,40,19.0,22,2.2,0.55,2,1,vil
112,40,19.0,20,2.0,0.5,2,0,vil
113,40,19.0,22,2.2,0.55,2,0,vil
114,40,19.0,30,3.0,0.75,3,1,vil
115,40,19.0,24,2.4,0.6,2,1,vil
116,40,20.0,22,2.2,0.55,2,1,vil
117,40,20.0,22,2.2,0.55,2,1,vil
118,40,20.0,22,2.2,0.55,2,1,vil
119,40,20.0,16,1.6,0.4,1,0,vil
120,40,20.0,30,3.0,0.75,3,1,vil
121,40,20.0,22,2.2,0.55,2,0,vil
122,40,21.0,28,2.8,0.7,2,1,vil
123,40,21.0,22,2.2,0.55,2,1,vil
124,40,21.0,10,1.0,0.25,1,0,vil
125,40,21.0,32,3.2,0.8,3,1,vil
126,40,21.0,16,1.6,0.4,1,0,vil
127,40,21.0,28,2.8,0.7,2,1,vil
128,40,22.0,18,1.8,0.45,1,0,vil
129,40,22.0,26,2.6,0.65,2,1,vil
130,40,22.0,16,1.6,0.4,1,0,vil
131,40,22.0,26,2.6,0.65,2,1,vil
132,40,22.0,22,2.2,0.55,2,0,vil
133,40,22.0,18,1.8,0.45,1,0,vil
134,40,23.0,18,1.8,0.45,1,0,vil
135,40,23.0,24,2.4,0.6,2,1,vil
136,40,23.0,26,2.6,0.65,2,1,vil
137,40,23.0,24,2.4,0.6,2,1,vil
138,40,23.0,16,1.6,0.4,1,0,vil
139,40,23.0,18,1.8,0.45,1,1,vil
140,40,24.0,32,3.2,0.8,3,1,vil
141,40,24.0,18,1.8,0.45,1,0,vil
142,40,24.0,16,1.6,0.4,1,0,vil
143,40,24.0,16,1.6,0.4,1,0,vil
144,40,24.0,24,2.4,0.6,2,0,vil
145,40,24.0,30,3.0,0.75,3,1,vil
146,40,25.0,24,2.4,0.6,2,1,vil
147,40,25.0,26,2.6,0.65,2,1,vil
148,40,25.0,18,1.8,0.45,1,0,vil
149,40,25.0,26,2.6,0.65,2,1,vil
150,40,25.0,12,1.2,0.3,1,0,vil
151,40,25.0,18,1.8,0.45,1,0,vil
152,40,26.0,12,1.2,0.3,1,0,vil
153,40,26.0,28,2.8,0.7,2,1,vil
154,40,26.0,22,2.2,0.55,2,0,vil
155,40,26.0,16,1.6,0.4,1,0,vil
156,40,26.0,28,2.8,0.7,2,1,vil
157,40,26.0,24,2.4,0.6,2,1,vil
158,40,27.0,24,2.4,0.6,2,1,vil
159,40,27.0,18,1.8,0.45,1,0,vil
160,40,27.0,20,2.0,0.5,2,0,vil
161,40,27.0,26,2.6,0.65,2,1,vil
162,40,27.0,26,2.6,0.65,2,1,vil
163,40,27.0,28,2.8,0.7,2,1,vil
164,40,28.0,36,3.6,0.9,3,1,vil
165,40,28.0,14,1.4,0.35,1,0,vil
166,40,28.0,20,2.0,0.5,2,0,vil
167,40,28.0,16,1.6,0.4,1,0,vil
168,40,28.0,20,2.0,0.5,2,0,vil
169,40,28.0,14,1.4,0.35,1,0,vil
170,40,29.0,28,2.8,0.7,2,1,vil
171,40,29.0,18,1.8,0.45,1,0,vil
172,40,29.0,24,2.4,0.6,2,0,vil
173,40,29.0,22,2.2,0.55,2,0,vil
174,40,29.0,22,2.2,0.55,2,0,vil
175,40,29.0,20,2.0,0.5,2,0,vil
176,40,30.0,28,2.8,0.7,2,1,vil
177,40,30.0,0,0.0,0.0,0,0,vil
178,40,30.0,28,2.8,0.7,2,1,vil
179,40,30.0,26,2.6,0.65,2,1,vil
180,40,30.0,20,2.0,0.5,2,0,vil
181,40,30.0,24,2.4,0.6,2,1,vil
