X_1,X_2,Z
-0.25806543066615,2.60547079319146,2
0.112197066091017,2.29495498113083,2
0.39306054233111,2.14302486252384,2
-0.568813299872052,2.64180564513659,2
0.149333242563808,2.55980244612833,2
-1.36192282163997,1.67052702563989,3
-0.267316059948214,-0.759778079094941,1
-0.433493795618622,-1.03484905354628,1
-0.761620208420862,2.13151032215897,2
-1.33813532449955,1.67153571747402,3
-1.30646810791564,1.421965422921,3
2.0550335330914,3.25092528446444,2
0.0956239144086867,3.26182323574144,2
-1.30696120381319,1.93758228490332,2
0.861209619835298,3.21492108150794,2
-0.393977257196382,2.48444194244104,2
-1.87584762874462,0.285104343184031,1
-1.59580106631748,-1.03029582275839,1
-0.686395582027395,3.06919443191447,2
0.674704730788645,2.48622255726425,2
-0.398644879224916,2.62895188257879,2
-2.47803095991336,-1.05177630872709,1
-0.544274623744447,2.44243365123389,2
1.00423608249296,2.93962806922748,2
0.913713786808305,3.20239399175094,2
-0.981680075269593,-1.20760586227147,1
-0.296451079399871,2.80939889524032,2
-1.10937042201922,-1.10506144392603,1
-0.686768226420093,2.77751817679108,2
-0.243465827016066,-0.69521929158565,1
-2.12954835009563,-0.567823510671416,1
-1.30554712835123,-1.14255874394836,1
1.21444852873764,3.16665796188173,2
0.178666222333441,2.82761892845433,2
-0.0379037653125148,3.18888575091611,2
1.89411881936558,3.37193793223383,2
-1.08303746344898,-0.942300397881015,1
1.45157924140723,2.87103953128048,2
-0.261595276938098,3.23154789367744,2
-0.561658084829097,-0.341988535039738,1
-0.741911454579747,2.65589236850363,2
-1.05083546658884,-0.367731646735142,1
0.284508240154381,3.34406822261108,2
-1.39371788707111,-0.947533829163746,1
-0.459184947980088,0.85685493722953,3
-0.636932518800159,-1.16886250646942,1
-1.25972250218694,-1.1204518999058,1
1.48330469754393,3.5769812736993,2
-0.588614396844852,-1.46720045935621,1
-0.500726403737803,0.914886138735769,3
0.0320273758842091,2.72054286089013,2
0.297649045811736,-1.56754914182929,1
-1.29708772733365,-1.1295202618224,1
-0.438150850750179,0.789052042384825,3
1.83799204989839,3.7152720416641,2
-0.0589191714054484,-0.485802018301238,1
2.23885712536802,3.48692566601609,2
-1.00504398457306,1.50661796566973,3
-0.284526452458908,2.85625414963696,2
-0.0403329988815176,3.42808196109161,2
-0.155630234990988,-0.643518913434065,1
-0.565784459951676,-0.648180432570678,1
-0.859118251475185,1.12919035843948,3
-1.01011052067597,2.02179877358212,2
-0.0371795834995926,2.86803977215234,2
-0.650598710240648,-0.938002909162438,1
-1.02038019458811,1.68576301614634,2
1.28142379261522,3.43587402489931,2
-0.790088750447584,2.33866815499893,2
-1.08458604377871,-0.102609409015118,1
-1.09758717283686,2.78129860806891,2
0.603261766866972,2.86398329480718,2
-0.169009979711582,0.465640096404886,3
-0.48892200169745,-0.385051502109518,1
1.08193943572114,2.97594590216024,2
-1.00747534756533,1.23521839068583,3
-0.445807566450195,0.798028467544495,3
1.05981653448573,-0.49761816434842,1
0.412686277310985,0.434062651929043,3
0.604658251552908,2.88662284280959,2
0.814777077241983,2.77060862619047,2
1.12247093694082,2.75256504839257,2
-0.933105811347849,1.3260592317491,3
-1.02403579290113,1.20328071748555,3
0.872206308655633,3.35460452620735,2
1.0940092512559,2.5484982998311,2
-1.01779663749742,2.30140560904556,2
-1.07938658182814,-0.738717468872557,1
-0.3993947140977,2.7248679227559,2
0.45201451561799,3.47384642221273,2
0.118690277814028,2.9103151926611,2
-0.891575391522912,2.02969374820607,2
-1.06244152168571,1.41139737254943,3
-0.578298293995373,0.804910715233654,3
-1.47076829766811,1.46590135882816,3
0.406273006283701,2.6063150702018,2
-0.58098449855588,3.27778754809916,2
-1.37387495491422,1.42508493625495,3
-1.33684751311912,1.78343997125931,3
0.633932728981217,-0.508428120513565,1
-0.710840850812346,3.26306590742495,2
-0.588675655170039,1.00886622385286,3
-0.190671070670619,0.635738033176158,3
-1.13184942409975,-0.806936707355351,1
1.64274647413064,3.26284920647297,2
-0.286770326804168,0.726874356746182,3
1.48754831397123,3.31172356945907,2
-1.11558304420359,-0.677682731522135,1
-0.63699564161992,-0.609828471916498,1
-0.427827604042337,-0.800287872718479,1
-0.396507925942252,2.76576742300385,2
0.215015598236944,2.36416090528262,2
-1.35030760182165,1.57479697975918,3
-1.94258273331441,2.31744239890233,2
-1.15697237789759,-0.995236805995056,1
0.016245449370109,-0.645181644428647,1
0.443613915939337,-0.0683528312130222,1
-0.393918534854822,1.00770995884068,3
1.31442980880252,2.85134857590769,2
-1.57671376904767,-1.207900399497,1
-0.451296127946382,2.96655650678765,2
-1.56966160346485,-0.612674139897915,1
-0.484336005610752,-0.435694829297617,1
-0.14703816419816,-0.428418195906227,1
-0.248975877259312,-0.755193130107313,1
-0.93715799640035,2.60316521171376,2
-0.0659990436885477,-0.722242056884129,1
-1.02524755850568,-0.377820664230566,1
1.46793212671929,3.11533773021602,2
0.322569839352393,-0.660724026352535,1
-0.741902312660457,3.01215365769555,2
-0.850057981372539,2.52011020063153,2
-0.173943693637084,-0.599844755655465,1
0.3392260796572,2.85175353764946,2
-0.975491358846873,-1.21989736425376,1
-1.41017448507378,-0.289113761721374,1
-0.581245984157668,-0.260214781513316,1
-1.45675314911167,-0.820476625403348,1
-0.579594717038615,-0.953576238274979,1
-0.223429914303355,2.20869967430971,2
0.601257356545327,2.8137411766636,2
1.36285590635748,2.66164704237029,2
2.14287057046002,2.91343049498674,2
0.214251517733543,2.38037126440061,2
-1.34723524066673,1.74904827657515,3
0.229373660731307,-1.08095886190991,1
0.660125670130644,3.31932004590623,2
0.353282205447068,-0.851683481610182,1
-2.18826578804094,-0.795745496503316,1
-1.34339555009099,-0.883838481446747,1
0.120397349023289,2.74324343591439,2
0.270726003184,2.49824190082893,2
0.282976333494642,2.75267498979215,2
-0.7618023315938,2.01818039099648,2
0.18305514716875,3.14769788105598,2
-0.941343461645981,-0.283891535135028,1
-1.00927636095414,1.26716797250268,3
-0.158427395707966,-0.317545183765241,1
-1.26721664399264,-1.02692514335403,1
-0.996953472229845,1.13332906082546,3
-0.308517359498592,-0.401587327292234,1
0.627400180530215,2.93759011855789,2
-0.40417705065024,3.09883862971768,2
0.759397156953524,3.54581454796499,2
2.03670983033266,2.72815687943484,2
-0.103309381630334,2.48366082249467,2
0.398303063179507,-0.454141165564627,1
-0.261888607811482,3.08054503953773,2
1.35781674577667,2.29002721717161,2
-0.957633696824813,-0.92902404493419,1
-0.947453689586246,1.34479087304336,3
-0.857952592998905,-0.564008302598044,1
-0.657356331807328,1.29726208109616,3
0.940601873407192,2.6758020440322,2
-0.534523515449481,1.88019632847135,2
-1.24808670631712,-0.777181498370625,1
-0.804284677057668,1.08591022280035,3
-0.536894942952354,-0.822380240747785,1
-1.33902626836432,1.30787005439413,3
-0.219803023714062,-1.51283429715888,1
-1.48572579214096,-0.379137278830294,1
1.07413115605067,2.74440003408822,2
0.733768891219424,2.72337167391733,2
-1.58280261846446,-0.498321268381906,1
0.672331371606324,3.34543383016061,2
2.50211715539498,3.26970574205295,2
-1.01321964044072,1.3840939601667,3
-1.42595752184902,2.1904345527442,2
0.00311500010751142,2.88573060212546,2
2.51403347436558,3.5961936754283,2
-0.327230747073431,-0.618528907209358,1
-1.13631797045687,1.48392479243137,3
-1.67212644077037,-0.858252301987257,1
-2.00225073039644,-0.995788169303409,1
0.0678120673871548,-0.798251055188215,1
1.10361871717085,3.43407159449849,2
-0.204754983823881,2.66553139414093,2
-0.587653886804869,-0.792844732712467,1
0.539979388473777,3.10321487769228,2
1.43843586937266,3.01578927071628,2
1.93161911090479,3.02212337994163,2
0.0835666454919259,2.97784961793174,2
-1.82454453835325,-0.649776066430938,1
1.45453223844232,3.39850703884665,2
0.215693012611284,-0.637030919122813,1
0.191152043008037,-0.469924773395296,1
-1.5815989515057,-0.502095700256076,1
-1.47419278609127,2.07279384498319,2
-0.37621255171904,-0.333651208432058,1
0.501312147913222,-0.749671741641264,1
-0.741892479480555,1.1234366025773,3
-0.48769132998447,-0.553737825698987,1
-1.3784780162654,-0.853404058705108,1
-0.190853840593773,2.93800811140403,2
-1.13766977953337,1.4369708128432,3
-0.756074098501734,3.31839678371225,2
-0.703535742590977,0.964822836573595,3
-0.9871620175551,-0.950709021884862,1
-0.983567077047472,1.11801287729506,3
0.0700585603845153,0.371470455146881,3
-0.663885866771396,2.32338546980129,2
-0.456743785767674,-0.0981625749164328,1
-0.922645667065343,-0.835474137563542,1
-0.686772226254477,0.924277168257017,3
-0.443745510237851,2.32029814666166,2
-1.69318710242233,2.27306767524003,2
-1.37083837345294,-1.09988025436335,1
-0.528762291122058,2.44942052963888,2
-1.00082794997849,1.09901445791929,3
0.42963401056316,2.22552507473369,2
-0.6915421754327,0.821311547408907,3
-0.944609638463558,2.93701633027694,2
-0.923515076678725,-0.753777547254516,1
0.23723259215287,2.52244143977908,2
2.49900072051823,3.91395421754259,2
-1.1355396651809,1.50532820407333,3
1.07579261506177,2.52701832029086,2
-0.435870188881029,2.36585898422319,2
-1.57549093334867,1.82492559892981,3
-0.0340843908923352,2.16958240807899,2
0.365560658739149,-0.348947294370781,1
0.35305629037427,2.53041907995216,2
-1.2166974950684,1.38669014422369,3
0.280164441278955,-1.12144433338723,1
0.205623386012868,2.73510462636741,2
0.606511460287476,2.56245399421029,2
-0.69852751485394,1.18662644663116,3
-0.0939784811533858,0.625701539749571,3
-0.292978981928118,0.873999697113131,3
0.791071920333854,2.6143254259092,2
0.11105489500197,-0.558727043596332,1
-0.659448731784088,-1.19970491206443,1
-1.06519426610194,1.913088256808,2
-1.70484750800675,-0.788139280403193,1
-0.422281322569754,-0.407455337358854,1
0.329038385124853,2.77134083472938,2
-0.48182470208729,-0.555980579309326,1
-0.15340029357654,0.807400201128908,3
1.41756875418746,2.73992396027256,2
-0.866049883832393,0.877733424802316,3
0.730357372441051,2.93303220182752,2
-0.4823609439983,2.76402896810275,2
1.76490524567737,3.46812679135805,2
-0.719549080612629,-0.763959975415335,1
-1.69594980372734,2.10239450040092,2
-0.444323648002866,0.832794077980823,3
-0.747145899204505,-0.658826625049791,1
-0.969266448478619,2.42130223294657,2
-0.832404196650005,2.75743524334669,2
-0.243389137908408,2.0168020296395,2
-1.51091645136258,2.11762155190933,2
0.205288757996909,2.54558253038057,2
-1.06198382550574,-0.789325670044245,1
0.206592958334958,3.29802801522893,2
0.621674854876466,2.02197740610623,2
-1.61718107205164,-1.16066654377567,1
1.54944071183638,2.90825414497784,2
0.432531111415136,-1.02863091323957,1
-2.35336560600165,2.17556344056612,3
-2.16341285879022,-1.24617486740344,1
0.160669679103258,-0.876396748274484,1
0.381455435135861,2.69037337555763,2
0.614896635936664,2.0618264516268,2
1.38531461102263,2.97523034604288,2
-0.990099126711603,2.27388097088516,2
0.752845469211482,3.48796773018553,2
-0.55026155253149,2.47575652321683,2
-0.161564588857693,2.79362356361039,2
1.198020213254,2.67140773437619,2
-0.408415043307975,-0.53553871705229,1
0.621446869664859,2.84695203631769,2
-0.16517832719037,2.68908653387458,2
-1.02141619706721,-1.03197443855213,1
-1.76746927672495,2.30025900226455,3
-0.279407126271286,-0.289709870994414,1
0.364109094963095,-1.26222901501855,1
-0.903401746933214,2.54643481033769,2
-0.670662658244276,1.17667982437532,3
-0.418438486588047,2.89963715503855,2
1.32284108724064,3.70966813168002,2
-0.636181882883858,2.97107612736785,2
-1.62146100152063,1.75671912265163,3
-0.438169466014662,0.872986505563886,3
0.00899476580150438,3.32479124442368,2
0.68815374537205,2.66192718824269,2
-1.04588372513864,1.27104366945381,3
1.02095318758448,3.47621177154084,2
0.479457698977396,2.72059933760996,2
0.03875386873112,2.94132870605064,2
0.817212433060863,2.87526381105061,2
0.00441170664686141,-0.658397902822849,1
-0.743650943053407,2.98336931937745,2
-0.251905453814762,2.91142928413091,2
-2.0699748124695,2.06995134371711,3
-0.156930661744462,-1.3188609507795,1
-1.3638921336971,-0.688474951652458,1
0.179614758687825,-0.84013809920033,1
0.323387932043301,2.53837791032218,2
1.38180866037985,2.61672231224317,2
-1.77474819244465,-0.583066468799667,1
-0.0527545713772639,2.85956294412991,2
-0.304944546872668,3.14845296273986,2
-1.11358372368441,2.29408291434547,2
0.727824215012277,2.79137070227104,2
0.3930221856628,2.87793152976888,2
-0.357868948877255,2.31426381478158,2
-0.204198856833607,2.85690465911401,2
0.457935458064064,2.38740402248575,2
0.549999433853142,2.92240259287642,2
-1.13062434501086,1.3833799650058,3
0.963541169587847,3.06912155995836,2
-0.15202798494172,-0.865180921012809,1
2.08972316668179,3.81713498011144,2
1.1356958988417,2.86839815460536,2
1.44389041657146,3.10999603391039,2
-0.830751223095968,1.18645334853572,3
-0.880989151253562,-0.993818845234881,1
0.392204422839442,-0.82646367410339,1
-1.08195724191234,1.33733572590113,3
0.356926658725396,-0.371533413353191,1
0.0649586962906167,2.66548579224674,2
-0.861140381243211,1.22341063580631,3
-1.01080082794122,1.23042088263427,3
-1.77913144191291,-0.886978985387564,1
0.999612979929772,3.25546090236137,2
-0.433809447351892,2.71216672127806,2
-0.44715619963275,1.01735438233201,3
-1.67586477336959,1.9501194019809,3
-0.628766945974879,0.816945831897512,3
-2.17200990088976,-0.85342203950568,1
-0.162719508769752,2.30631053409461,2
-1.48565132697617,-0.810582144925734,1
1.01270303546973,-0.687084035453643,1
-2.57529169228016,1.9748855773725,2
-1.31114870949535,-1.05746957958221,1
0.278497902237613,3.10843056862426,2
0.163472016354845,2.10294117166001,2
-1.43076234444344,1.59665570219725,3
-0.908620175300964,2.89984892790484,2
-1.07022991315067,-0.600708882862493,1
-1.34582944943171,1.48952899349909,3
0.377805446977112,3.25942411244431,2
-0.681940069082334,-0.857108808082664,1
-1.059225541042,1.28882929946067,3
-1.48415235566412,1.89172462624217,3
-0.379698673059149,2.28423428429575,2
-0.880046570869656,2.68986104244631,2
-1.34283724922638,1.49686333386812,3
-2.01329704665856,-0.861147803924319,1
-1.12629734754712,-1.47166968230593,1
-1.40337187817819,-1.29634813201392,1
-0.687310612806482,-1.16590551807251,1
0.016428774503603,2.99109407805859,2
-1.9758336308299,-1.00324042534548,1
0.507004862039757,3.37875876444243,2
-1.43028214814508,2.32816092694324,2
-1.53727643566636,1.42933463534116,3
-2.02096681369727,-0.616513104362193,1
-1.21857264062298,-0.65005097809847,1
1.32669000039818,3.43300787728749,2
-0.270962673101475,-0.723555805277618,1
-0.452960909499794,0.983336773823088,3
-1.04172413695849,-0.903290653523542,1
-0.490973474563453,2.25152174519876,2
-0.531993534199765,0.857672932968732,3
-1.13634224129016,2.50877470571379,2
0.599433876002089,2.54287875181891,2
0.152770322270822,2.70834854741179,2
0.32893403302057,-0.80534688897476,1
0.656391467056616,2.92128005008427,2
-1.53718503614884,-0.626596486465298,1
0.0453147191087131,-0.353002790088711,1
0.374508438434425,-1.13115122158247,1
-0.355311623599922,-1.5327901982933,1
-0.164294130685442,2.50721621713265,2
0.395867720666745,2.26869236443871,2
-1.40562657681432,-0.0445522686260086,1
-0.24012699451012,-1.21324483801515,1
0.1790188580728,2.82544622104133,2
-2.44842182944671,-0.443779037932621,1
0.869830601186843,3.88647473028044,2
0.0322158680362954,3.13243689754365,2
-0.742248747920514,3.03720458408925,2
0.281635201867983,2.69929792951309,2
1.15385782295265,3.11251586619215,2
0.343472705792665,2.30772867037545,2
-0.0955450217041856,2.77857659958285,2
-0.718291334179978,1.22915035473175,3
-2.64810340024196,-1.2288198799939,1
-0.681280716728902,-0.987128412110045,1
0.686699284523126,-0.672241632442063,1
-0.03598436619352,-0.809313164836082,1
-1.34176754664512,1.54185548422719,3
-0.864587808535578,-0.73066335127769,1
0.614609798485595,-1.08132226869485,1
0.282248054856143,-0.84955745670361,1
-1.08882408614957,-0.555710630406918,1
-0.900374730341699,-0.653325220464191,1
-1.24320405013251,-1.44475129998409,1
1.15818243170424,3.61829507190114,2
1.23287735442754,3.0610145963814,2
-0.406379890411842,0.826993607296834,3
-1.59851709490523,1.76310779993526,3
-0.854776797181308,1.19521862539825,3
0.156975984993156,3.01149410606169,2
-1.14239261530957,-0.460741451653519,1
-0.886649745700487,-0.385737389627446,1
-1.44047385407169,-1.27202020352492,1
-1.41746679437419,1.55851075397387,3
0.0237320679558304,3.19214225439128,2
-1.31925325970568,1.33556105950118,3
-0.254367435415298,-0.647670896794503,1
-0.331199487304537,2.22613324639257,2
1.84483806943114,3.10944673480136,2
-1.77833870414275,-1.05724781913406,1
-0.108496139234786,2.15650401838446,2
-0.977821855033738,-0.906676152427359,1
2.4222053301173,3.87218001192868,2
-0.579599939457074,-0.562770912597534,1
-0.967630599347161,2.32293046532234,2
-1.24484426742578,1.32908251143122,3
1.91955059809818,2.95217154974911,2
0.424684169555262,2.88410540008882,2
-1.77936828492574,1.78297751146132,3
-0.982660138626909,-0.800281812252037,1
-1.53094367579302,1.64231287370619,3
-1.03328194087155,1.16209506534791,3
-0.814714882035523,1.19415006765851,3
-0.952894528424877,1.57364058508513,3
0.138599740299383,2.44598718188966,2
-1.74161053111851,-1.19408232978593,1
-0.801392317138471,1.17942904576627,3
0.491850730844195,-0.741614254690937,1
0.279411404345837,3.18398173467085,2
0.877985135840222,3.66918752769215,2
-1.52080320325413,1.95053099075938,3
-0.995656678386213,-1.03685807828241,1
-1.59116269568285,-0.844586481896774,1
-1.61108835948959,-0.752727206311535,1
0.0797453243887994,3.38366623513494,2
0.406671456018726,-0.868429387214053,1
-0.204390546011008,3.00520484088771,2
-1.09969864258638,-0.205468981663486,1
-0.734531798144111,2.18664548966872,2
-1.40168927543556,-1.01777138657111,1
-0.204193805443618,0.87148808239068,3
-1.45999413547351,-0.628437212958472,1
-0.75479752411976,1.2172843786041,3
-0.117145624783074,2.54988075318081,2
1.9567846977772,2.92669756981917,2
-0.418181344903874,2.82281279983739,2
0.169736116101726,-0.897840095785492,1
-1.79691288496325,-1.03841648277147,1
0.50800663901109,3.20637604823028,2
-1.10429561896706,-1.05933837667763,1
1.66384318906761,2.68468439241537,2
-0.225468030281687,3.01728675210462,2
-1.17952707417958,2.40494022164644,2
-1.21936068000499,1.85577944069785,2
0.463213678450829,-0.697011949412308,1
0.257932991091955,-0.599605759319635,1
0.384136725209164,0.222155706988879,3
0.113425468419238,1.98723471989253,2
-0.987114390077643,-0.27888272577835,1
-0.97458266638413,1.45024344320909,3
-1.01778471046794,1.52030674107262,3
-0.431466075991195,-0.932646870809794,1
-0.665575805729261,2.422187199803,2
0.157516290279019,-1.23971097745278,1
-1.06409764588717,-1.06560771465191,1
0.3302916663145,-0.894455865413049,1
0.0424084518703717,2.48693888266484,2
-1.50444044081581,1.87507080952689,2
-0.026469558107461,3.53893903436449,2
-1.02277866207956,2.42195571090208,2
0.118955965295448,2.8543629434538,2
-0.72290015397359,-0.665211197744882,1
-0.921777691907055,1.30288666825356,3
-0.674810538725307,1.0906290772313,3
1.64296210724702,2.99145004744704,2
