X_1,X_2,Z
0.153110726458269,2.89141841309143,2
0.588212111600904,3.09061275510857,2
0.555002911736721,3.22171980422276,2
0.826967996952703,2.67381437312676,2
-0.406503788586218,-0.982497682099093,1
-0.792614335492153,-0.436074464677832,1
0.914933554820051,3.3010086155258,2
0.938663693251966,2.80436761251084,2
-0.386616445701888,0.907452607114454,3
1.32887136039932,3.51789628833252,2
0.829722240578596,2.88884345731101,2
0.126203107059562,3.0377302471249,2
-2.26907099566304,-0.717769947099056,1
0.108132051436462,2.93731736183222,2
-1.04816853083812,2.09018908886433,2
0.938018500633751,2.80719607862344,2
0.972248108331844,2.95639753958027,2
-1.79229543859557,-0.825366779875213,1
-0.910915663776262,-0.577378422362517,1
0.0831062053590917,0.48526398735027,3
-0.312627748608918,-1.08192517638539,1
1.40881832526333,2.80759162383541,2
-0.74295783403673,1.16273454122869,3
-1.1551878803441,1.50636965897594,3
-0.154813937101467,2.37750433408468,2
-0.600239400876473,1.62536744836086,2
0.824766194939837,2.71884832970946,2
-0.545805825114393,2.89753347492806,2
-0.739359567554707,1.03766642480845,3
0.669179790547237,2.89069715358658,2
-0.309018248929746,-0.911237468502619,1
-0.707077012392912,-0.667728157573578,1
-1.54674681882771,1.49359842718043,3
-1.93973510482013,-0.619132200876518,1
-0.471273793594279,0.749270838335264,3
-1.33501495579955,1.72788763125785,3
-0.364413017854764,-0.82445065277309,1
-0.548817301807102,1.03056855355948,3
0.256289734791144,2.59940410109293,2
0.263845447000279,2.26394501343791,2
0.355260489147312,3.10266122799536,2
-0.697777161368671,2.45780983543248,2
0.537649467104063,2.74477941946119,2
-0.95324907045092,1.02719308074716,3
-1.19168154600901,1.37589891381527,3
-1.84757379214563,-0.806788751703799,1
-0.615625332777799,1.09958710805526,3
-0.530356634683816,-0.301256371793938,1
0.692662649765872,3.3862455274524,2
-1.47570910895488,1.621072015904,3
-0.663607853141196,2.18397834757771,2
0.191921502564794,2.41523294777523,2
1.19711795855867,2.22474103948887,2
-0.865473244722127,-1.10263902029668,1
-0.724636012983619,1.11356262585598,3
-0.788864339280281,-0.640241405114916,1
0.0618873108695464,-0.31684262764232,1
0.374406965225003,3.86272472396318,2
0.12826270892722,2.27846563402201,2
-1.82081311200943,-0.962482857480991,1
0.602505679041384,-0.134994364461139,1
-2.68615758490012,-1.5371804082962,1
-1.27130492586513,2.08525510467175,2
-2.460193201291,-0.669103534022514,1
-0.36553087630331,2.27681254484397,2
-1.93796247122931,-1.0391460628202,1
0.380955778787742,2.98400851002809,2
-1.22136647686696,1.33119433036144,3
0.712325424520826,-1.03899552662485,1
1.20183892280836,3.05413561570098,2
-0.547536079437994,-1.29934042939112,1
0.602745660047555,2.8062231586057,2
1.03013658727026,-0.517114959141032,1
-0.697644394554227,-0.771714298413687,1
-1.37103426682468,-0.882222434216429,1
-0.0121318627345451,0.321592688129922,3
-0.0236437376274541,2.3536548574924,2
0.357353647364266,2.70038504270183,2
0.847608344719285,-0.123338436716814,1
-0.530911658949541,0.879169321015339,3
-0.213534699381749,0.657025518680108,3
-1.02142597932732,1.48536846248008,3
-0.57085177898069,2.57087950842338,2
-2.77172950003191,-0.820961540308171,1
-0.869089723329032,-1.13980191766119,1
0.204488687140518,3.05942963236871,2
-0.280107857748352,2.49634061334886,2
-0.530597099074579,1.03741365658888,3
0.498195478041028,2.84638154229627,2
-0.772885675183146,1.14494356712377,3
-1.3067451187578,1.61245335097003,3
-1.22131090141708,1.32554830779937,3
-0.872459267019159,1.19734231664099,3
-0.827741612449106,1.22514349431908,3
1.6110899796095,3.6048401180536,2
0.366733490610509,2.1854371151219,2
-1.42177193408861,-0.93030318223038,1
-0.897041448827145,1.5970387569142,2
-0.381220955553951,2.36796489586768,2
1.56275318835732,3.61613353999183,2
0.4025336487573,3.17257677988484,2
-0.478034135410479,1.06438116950646,3
0.18187092912941,2.42264987045038,2
0.277605597510802,2.08925379499497,2
-0.144356539784903,2.54297419614605,2
-0.214633021731397,-1.46135343836904,1
0.611730593703213,-0.435662482161369,1
-1.28091635210443,-0.834884915456306,1
1.18950053013609,2.72192688678858,2
-1.46437205555153,2.24139544046331,2
-1.30902908126261,-1.34263925521472,1
-1.57032274771642,1.947107824433,2
0.617580857787705,2.6162557175036,2
-0.876214580092419,-1.04036986951212,1
0.056703303697583,1.97996129461078,2
-2.02614706058219,-1.31571338129886,1
1.09212767652377,3.16877412670927,2
0.635115324289513,2.96772192460509,2
-0.308728163704242,2.28632466869579,2
-1.13845655979768,1.56588240270504,3
-1.71047373129633,-0.610173839022134,1
-0.763339050779378,-1.04114527270407,1
2.31975955815022,2.91725562678335,2
-1.9099091752889,-1.55379012488775,1
-0.167054672221516,3.04074733834359,2
-0.191271402344711,-0.4811926752428,1
-0.194775966897452,-0.113731794398006,1
-0.914365239936218,0.892585960765859,3
-1.30174986335911,-0.707034511780991,1
0.595564950924752,3.17612593429589,2
0.848844370885918,3.28791068863916,2
-1.1747995536901,-0.586340682745434,1
0.673735109814271,3.40722937869121,2
-0.628296910213233,-1.12988472512416,1
-1.5262649848467,-0.759090904883003,1
-0.76841780436528,1.19298424694937,3
-0.536387989126588,-0.760986481239002,1
-0.334124519158592,0.535967638715371,3
-0.200151025863687,-0.921503682194256,1
0.0463852886860018,2.60709670770263,2
0.866079082772004,3.024871616107,2
-1.89880477984753,-1.35166611548417,1
1.13826347696647,3.25495810824181,2
-1.46720373153358,-1.18821395558819,1
-0.233144941533058,-0.471123660699392,1
-1.67824571995824,-0.973498361370338,1
2.37787482958747,3.18550338374039,2
1.67609757910565,3.33094243783756,2
-0.681760803343035,-1.38481059992101,1
1.02098208376661,3.44063499678203,2
-0.27069225051869,-1.19125000622931,1
0.627088129315922,3.36841737940787,2
0.15989985467653,-0.446852739044685,1
-1.39303128541875,-0.284939904094634,1
-1.85985176033641,-1.07871967894998,1
-1.56201146808875,2.53583133212692,2
-0.93965818575504,-0.497592484103307,1
0.464360755832863,-0.577634376001733,1
-1.48616781057963,-0.899701082817855,1
-0.94826192411391,-0.505683763221747,1
1.2202295850846,2.96380594532843,2
-0.280031362940448,-0.742440979419627,1
-1.91398928909498,-1.07690675694935,1
-0.432869285920875,2.11382031233223,2
1.04884932528373,3.05258761802506,2
1.36274123536058,3.22513869872203,2
-1.14182406673863,1.48618969203214,3
-1.31598779578503,-0.362696654295738,1
-1.3276253446238,-0.464060287905272,1
-1.23373256879995,-0.802411849289363,1
-0.238160980986198,0.75224008494489,3
0.915602829055073,-0.929719375514073,1
-1.23657378104488,1.41390037549466,3
-1.20505378415535,-0.837061690217377,1
0.667671825994722,2.70667356155303,2
-0.195579682604461,2.72020978312613,2
0.764829718312438,2.82867223432385,2
1.10066067210653,3.25958396548648,2
-1.46978273871581,-0.152760302291175,1
-0.792614224415758,1.06135528304932,3
-1.6426595410048,-1.17907356679778,1
-0.23665461259069,3.12552593687751,2
-0.14691275515578,2.75370140360228,2
0.193228569880198,3.36274062524792,2
-1.65378123143495,1.85037086133346,3
0.461280623204302,2.29154847245242,2
-0.984281670070222,-0.64866281200366,1
-0.0906664816685567,2.22628635309794,2
-0.773752670176445,3.03220252936114,2
-1.55464088560825,-0.828895268710379,1
-0.957772297413287,1.67999666289348,3
-0.254433445924085,-0.00323040182883749,1
-1.86403566247788,-0.623087815309756,1
-1.10761695417076,1.43633497073268,3
0.420609151237887,2.51332762304452,2
-0.586944321558519,-0.616031413025424,1
-0.527948485003517,-1.41315326777321,1
-1.63085822613375,1.50607180611051,3
0.510124245775025,2.69025124107825,2
-1.24671741982469,-1.38210245433912,1
-0.378775605792799,2.70087218676269,2
-1.01965062665419,-0.922331675951281,1
-1.99149675280924,-0.764778522195846,1
0.77981490100773,2.52434660094619,2
0.154517475125144,0.402749670084531,3
1.05017955333073,3.24816109707917,2
-0.421494952880364,2.59996861217059,2
1.9053328878591,3.19499993561053,2
0.227787373639525,-0.761012360975633,1
-0.453324226031691,2.83176156017515,2
-0.897609182495066,-0.709006171128642,1
-1.85892620088736,1.577318540584,3
-0.730899728904393,-0.882460772150849,1
0.691483910265484,2.37439352215697,2
0.677221827077832,2.73862565263971,2
2.66342752469507,3.66132570029739,2
-0.997525054855762,-1.23163121927132,1
-0.111687002737431,2.8079682436348,2
-0.906227097749153,-1.33297775215387,1
-0.789690227120889,1.85085618939524,2
-1.15695379342228,-0.738518223029147,1
0.813059745389246,2.43981210080687,2
-0.939106439419408,-0.974481529607244,1
-0.326254230809652,-0.690381326384607,1
0.0267952070130509,-0.398018987865991,1
0.0807916499123108,-0.330179732821706,1
0.595672883698727,2.81811694036347,2
0.466411173063633,2.71382511659768,2
-0.0142585306201232,3.11318550512058,2
0.60411676473005,2.91056974169076,2
0.353356929880652,3.04601426512595,2
-0.932588329597798,1.07688794686855,3
0.000597807633651359,3.05339876584051,2
0.111670240207519,2.83681427474223,2
-0.883442055841752,1.26275682452061,3
-0.167197024905554,2.86640711505332,2
-0.700961446385608,1.00419123703238,3
1.43830914764742,3.04383380837473,2
-2.46880023002285,-0.942893267566295,1
0.952730147630204,3.18822450804415,2
-0.5500948193568,0.925830097965563,3
-0.539121291865216,2.23981526772797,2
1.75370461227112,2.69152327809315,2
0.217407816246851,2.84823590319645,2
-0.162017358663583,2.53785324017754,2
1.12754932734981,2.99207104732036,2
-1.05822239688349,1.43381604490351,3
-1.28449672125421,1.66404361168421,3
-1.35095939020048,1.37244497581109,3
-1.44207700636207,-0.931421433666633,1
-0.697191197187054,2.690499672605,2
-1.14863077132117,1.41680196825129,3
-0.217015100287875,1.91508629974808,2
0.410486719869677,2.18042369978102,2
1.85408392124702,3.40458048942281,2
-0.687947323480838,3.16128786743579,2
-0.254711113200024,-0.884376042409992,1
-0.645847437307448,3.01486025112117,2
1.30829273236529,3.21547999249832,2
-0.772801965698032,-0.8086678864128,1
-1.08578940896179,1.17533612008804,3
-1.01676111992848,1.39210979264578,3
0.312816017918685,2.99477579029695,2
0.0870409940844686,2.68429675502847,2
-0.27755783651927,-0.613546771071006,1
0.0437506631626349,3.34698931782947,2
-1.04256473866112,-0.0133031989433086,1
1.19145325369065,3.26935884649394,2
-0.97871549686298,2.12452229328002,2
-0.312712052328984,0.789109101349754,3
-0.728767385952569,2.58385363179464,2
-0.737301691140256,2.2650020940008,2
-0.242066437757845,2.74310680922812,2
-0.952831068954317,-0.168964184677924,1
-1.00859424648753,-0.602960041384537,1
-0.431662389364019,2.5994722783106,2
1.04945624601353,2.94982879115306,2
-0.458480504852491,2.65512709184348,2
2.21108966905987,2.91729040140479,2
-0.191322906296063,3.00644267988818,2
-1.52504074332035,1.7170193637074,3
0.256917871821062,2.82609724836766,2
0.401030667354362,2.76259110484672,2
-0.731267822882518,2.28893940128734,2
-1.61328390959071,1.91285064172164,3
-0.274782434381822,3.09896743025505,2
0.723312428110768,3.36174793263853,2
-0.282057270721288,2.23997570916793,2
1.13938862715331,3.26650280203936,2
-0.514980827389161,2.27046462702435,2
-0.439203933140182,1.0887070698402,3
-1.44693974341067,-0.784914771881559,1
-0.360075218944884,0.710840216184098,3
1.02584285087184,2.99396184040279,2
-0.429432459284159,2.02024768619023,2
-1.62942050795527,-0.389921257114583,1
-0.512315088203606,0.953514125237251,3
-0.990544699578579,-0.987299336663971,1
-0.514803995357826,0.89345270289903,3
-1.4031482374492,2.55327092937177,2
-1.50802892074768,2.19577727811049,2
1.03020315938705,3.1694298926894,2
-2.15569176756465,-0.907087124565423,1
2.09912288235785,3.0644791653713,2
-0.0245677956907697,-0.37822925190083,1
-1.07717206990709,1.4909833138759,3
-1.13631569489902,-0.658986056334616,1
-1.76222798169488,-0.602727941910216,1
-2.29931697813713,2.30525272479009,3
-1.80585127517453,1.79348040728739,3
1.37425748980113,2.56660501907723,2
-0.678793130190653,2.36115238888908,2
-0.86832208930964,-1.24674611114368,1
-0.282022698184044,-1.71439641880154,1
0.793818593666526,-0.445932564889195,1
0.452967125283478,2.20806788970622,2
-0.871495507370146,1.15565463267234,3
-1.3341312131899,-1.16849469852821,1
0.413923140675338,-0.829664105527087,1
0.490528566254081,2.56990591645948,2
0.381634741903824,-0.423971160676249,1
-1.79918769455808,-0.826128776214043,1
-0.678394854905646,1.07419353014246,3
0.597412719450907,-0.381622032345629,1
-0.560249787210948,1.15239544956036,3
-0.639362721588148,-0.558778886376306,1
0.350619463885288,2.70078030722564,2
-0.226240674227504,-0.182051425199052,1
0.573539636004171,2.85790897002911,2
1.10959186171007,2.44526954628644,2
-1.02371154602659,-0.888817637740301,1
-0.44951693656343,0.845811498515524,3
0.480418494203656,2.83041323721571,2
0.584927378952621,0.0661897737813726,3
-1.09367429364887,-0.993202537781311,1
-1.69164964181689,-0.885704571216195,1
0.318331987011243,-0.623250862421393,1
0.263323611775068,0.490234648924322,3
0.448673638987909,-0.456798483782232,1
-1.7029823778135,-0.662977452073674,1
0.299561891096809,2.85659748211652,2
-0.952444583855792,-0.979015816399239,1
-2.3368004053655,1.90395825654212,2
-0.843480223012502,-1.29809274609855,1
0.425125915336576,2.46752109451175,2
-0.783158928265313,1.77783493642098,2
0.326280922390866,2.92033532309584,2
-0.179723249154123,1.80416174238368,2
-2.21734579024544,-0.696011760956387,1
-0.737390947894293,-0.930858175293689,1
-1.1654092795966,-0.40173437017931,1
-0.0854241541484024,-1.11203736628443,1
-0.646968735302225,0.774924384616735,3
1.40451632012173,3.5133025562488,2
0.525567687203263,2.39492604740369,2
-0.253928554264139,3.12141206596933,2
0.833678728850383,2.31214130557637,2
0.322075286773151,2.53880561928957,2
-1.76967012242488,-0.951667983564429,1
-1.25047547733513,1.31886361736792,3
-0.72234823413647,0.904365725230915,3
-1.14093855816789,1.82997791968924,2
-0.333482304815961,2.83780433612623,2
0.714049092297271,3.91009441678652,2
-0.171511258494993,0.631211957550163,3
-1.23901890164263,2.74503643701995,2
-0.738909220675796,2.15202538597841,2
-2.03919261547355,-0.614834660631518,1
-0.516599304888869,-1.0370321443399,1
-1.28293699255985,-1.19487800279701,1
-0.0490736155656414,2.60772422810139,2
-1.23446375909281,2.79857617012002,2
1.29838288355636,3.14220424743653,2
0.0907612754478602,3.04856840229693,2
0.992976396151377,-0.518237911865891,1
-0.849806845736716,-1.11366906555118,1
-0.242925059927885,2.80999947507018,2
-0.952290180068798,1.21120296508564,3
1.28852378477177,2.91732108642122,2
0.294012926945407,-0.835309014701683,1
-1.12376653398077,2.41874751736613,2
-0.655530022724439,-0.354058316816431,1
0.66620120482049,3.13735073175981,2
-1.23166549672267,-0.37764442447441,1
0.688963586333342,3.26992025595875,2
0.157696396771284,2.69835604731833,2
0.160566476138062,2.26341228486213,2
0.618664029441953,2.92020852077372,2
1.57992721455743,2.71524629070606,2
-0.0574095572043712,2.69006370304179,2
0.373272106104823,-0.576154026307508,1
-0.847250160457877,-1.48810848884482,1
0.0657244142796855,-0.383887994164705,1
-1.30632948266383,1.34969682393179,3
0.409584857722756,-0.274216645575504,1
-0.277996216028819,3.02236329733996,2
-0.640985802650419,2.27998852288228,2
-0.823811977339714,1.92904738528126,2
-0.76120970109267,2.0819162601867,2
-0.308353798204728,-0.816330624162792,1
1.42883317662896,2.91008115205609,2
-0.954300823508152,1.33936403896141,3
-0.672356014670279,-0.870439809637822,1
1.15423576543619,3.0655649337277,2
-1.52203061505254,1.73203021096476,3
-2.20512774996634,1.46855814662127,2
-0.522571201028959,1.09397833373306,3
-0.692241515783485,2.63291543352052,2
-1.46239107330924,-0.929062066638965,1
-0.92118009699627,1.1664474101715,3
-0.630366803840668,-0.725451301122387,1
-1.72233270364836,-1.24343224827405,1
1.40573681855613,3.3658943149837,2
0.225038096517996,1.99599546907871,2
0.386868033915601,2.91276420853935,2
-1.02726091973797,-0.750978137996791,1
0.6200433013684,3.60963590145223,2
0.502179237146432,-0.79705421054254,1
-1.4513104949328,1.51767855527847,3
-1.05082872295101,-0.993994742575415,1
-1.16659475564905,-0.013319528303502,1
-1.95663397085902,-0.748520244225682,1
0.417724747876785,-0.693695138333599,1
-0.566001849153938,-1.00007348557105,1
-1.70619564974729,-0.544111656192559,1
-0.335169454213288,2.86058318615837,2
-1.70508802442227,1.92348646875118,3
-0.168819865240711,2.65854774421242,2
-1.97942887322855,-0.878072625229473,1
-1.56490108311937,-0.860218219398527,1
0.103136771104883,2.77818499955826,2
-0.826558115092958,-0.961464700578863,1
-0.065894954920195,2.32861922552197,2
-0.988201090672901,-0.642389690730353,1
0.320679433096221,2.54427940536287,2
-1.5863379104313,-0.763828277348973,1
0.47331568155277,2.80630299676694,2
-0.630537940941522,-0.70803514612002,1
1.09805495169113,2.77686204599629,2
0.0390213399975803,2.09563520422347,2
-0.830538650713169,1.20188292940981,3
-0.612896636116473,1.12143140419619,3
-0.0606166959417314,3.02514821828433,2
-2.53275451832695,-0.942258473486442,1
0.547084121511619,-1.28282578801097,1
0.875051036308858,3.00367029387049,2
0.101853845256786,2.65486067057453,2
-0.318915637300222,-0.320921411902603,1
-0.115242940675896,-0.680240911264934,1
-0.749201271141484,1.14578319604572,3
-0.263446586084817,0.584585616497802,3
0.15386193738244,-0.416159725551956,1
1.02689022516247,-1.14233019964095,1
-0.375353669576548,2.36955146043463,2
-1.53567847909724,1.52673913369984,3
0.103065420064961,2.94781682869739,2
-0.442303247688954,0.705584513949534,3
0.135147056187575,2.90172529567691,2
1.45389829466788,2.93806811539077,2
0.347474973215854,2.64427789430523,2
-0.197931360891614,-0.627639268489828,1
-0.454468279654735,-0.79864067873574,1
-1.32431796540859,1.45065975191821,3
-1.56150603559672,-1.13969079448594,1
0.756582621936753,-0.636634096183615,1
-1.00487221738621,-0.775973383799306,1
0.180633835232518,2.82206326810968,2
0.64372150672916,-0.999100978919011,1
-1.37600310866693,1.61176576837238,3
-1.60286054201482,2.0541015674407,2
1.51850585420851,3.86050991665542,2
-1.33083431286083,-0.975840023122845,1
-0.0321365929431212,-1.24890807513476,1
1.71704352625733,3.2480297268301,2
-0.382488490556772,2.38106335302177,2
-1.43248790800987,1.53906132869915,3
-0.380119401392729,-1.02826981706544,1
1.75024168884776,3.44664944199282,2
-0.05434024312465,2.6721010952653,2
0.124614422842539,2.97421786443021,2
-1.14376443307701,1.30374865236109,3
-0.123808933515248,3.13048156859138,2
0.303442785064638,3.14580410223512,2
-0.618032248784628,0.881155095246314,3
-1.19405832714812,-1.32315368528188,1
0.276240716621608,2.11332680482573,2
-2.17468131160711,-0.886681689589805,1
-0.912488475389906,-1.51730622593442,1
-0.987843497435417,-0.503829167131565,1
-0.562529626193459,0.914511677234388,3
2.03778955365611,3.69773608374142,2
-0.48138539599174,2.88605314336376,2
-0.895580078886179,1.0423494568923,3
-1.58648167629571,-0.950581876490389,1
-0.275293503082019,3.15349760255226,2
-2.76767922270647,-0.541805975852268,1
0.581538223662876,2.8542279743365,2
0.454600394749853,2.57429732422877,2
0.267620393039891,3.55685286301916,2
-0.405321728191789,-0.809587419104,1
